Time[s], Channel 0, Channel 1
5.210058, 1, 1
5.210084, 1, 0
5.210162, 1, 1
5.210188, 1, 0
5.210266, 1, 1
5.210292, 1, 0
5.210370, 1, 1
5.210396, 1, 0
5.210422, 1, 1
5.210448, 1, 0
5.210474, 1, 1
5.210500, 1, 0
5.210552, 1, 1
5.210604, 1, 0
5.210682, 1, 1
5.210708, 1, 0
5.210942, 1, 1
5.210968, 1, 0
5.210994, 1, 1
5.211020, 1, 0
5.211046, 1, 1
5.211098, 1, 0
5.211124, 1, 1
5.211228, 1, 0
5.211462, 1, 1
5.211488, 1, 0
5.211722, 1, 1
5.211748, 1, 0
5.211982, 1, 1
5.212008, 1, 0
5.212034, 1, 1
5.212060, 1, 0
5.212086, 1, 1
5.212112, 1, 0
5.212242, 1, 1
5.212268, 1, 0
5.212320, 1, 1
5.212346, 1, 0
5.212372, 1, 1
5.212528, 1, 0
5.212580, 1, 1
5.212658, 1, 0
5.212710, 1, 1
5.212736, 1, 0
5.212762, 1, 1
5.212788, 1, 0
5.213022, 1, 1
5.213048, 1, 0
5.213178, 1, 1
5.213204, 1, 0
5.213256, 1, 1
5.213308, 1, 0
5.213334, 1, 1
5.213360, 1, 0
5.213542, 1, 1
5.213568, 1, 0
5.213802, 1, 1
5.213828, 1, 0
5.213854, 1, 1
5.213880, 1, 0
5.213906, 1, 1
5.213932, 1, 0
5.213958, 1, 1
5.214010, 1, 0
5.214036, 1, 1
5.462025, 1, 0
5.462051, 1, 1
5.462077, 1, 0
5.462259, 1, 1
5.462285, 1, 0
5.462337, 1, 1
5.462363, 1, 0
5.462389, 1, 1
5.462415, 1, 0
5.462519, 1, 1
5.462545, 1, 0
5.462701, 1, 1
5.462727, 1, 0
5.462779, 1, 1
5.462805, 1, 0
5.463039, 1, 1
5.463065, 1, 0
5.463091, 1, 1
5.463117, 1, 0
5.463195, 1, 1
5.463221, 1, 0
5.463299, 1, 1
5.463325, 1, 0
5.463429, 1, 1
5.463455, 1, 0
5.463559, 1, 1
5.463585, 1, 0
5.463611, 1, 1
5.463637, 1, 0
5.463663, 1, 1
5.463689, 1, 0
5.463819, 1, 1
5.463845, 1, 0
5.463949, 1, 1
5.464001, 1, 0
5.464027, 1, 1
5.464053, 1, 0
5.464079, 1, 1
5.464105, 1, 0
5.464339, 1, 1
5.464365, 1, 0
5.464599, 1, 1
5.464625, 1, 0
5.464781, 1, 1
5.464807, 1, 0
5.464833, 1, 1
5.969469, 1, 0
5.969495, 1, 1
5.969521, 1, 0
5.969703, 1, 1
5.969729, 1, 0
5.969781, 1, 1
5.969807, 1, 0
5.969833, 1, 1
5.969859, 1, 0
5.969963, 1, 1
5.969989, 1, 0
5.970145, 1, 1
5.970171, 1, 0
5.970223, 1, 1
5.970249, 1, 0
5.970483, 1, 1
5.970509, 1, 0
5.970535, 1, 1
5.970561, 1, 0
5.970639, 1, 1
5.970665, 1, 0
5.970743, 1, 1
5.970769, 1, 0
5.970873, 1, 1
5.970899, 1, 0
5.971003, 1, 1
5.971029, 1, 0
5.971055, 1, 1
5.971081, 1, 0
5.971107, 1, 1
5.971133, 1, 0
5.971263, 1, 1
5.971289, 1, 0
5.971315, 1, 1
5.971393, 1, 0
5.971445, 1, 1
5.971497, 1, 0
5.971523, 1, 1
5.971549, 1, 0
5.971783, 1, 1
5.971809, 1, 0
5.972043, 1, 1
