Time[s], Channel 0, Channel 1
6.116120, 1, 1
6.116172, 1, 0
6.116250, 1, 1
6.116276, 1, 0
6.116510, 1, 1
6.116536, 1, 0
6.116562, 1, 1
6.116588, 1, 0
6.116640, 1, 1
6.116666, 1, 0
6.116692, 1, 1
6.116796, 1, 0
6.117030, 1, 1
6.117056, 1, 0
6.117290, 1, 1
6.117316, 1, 0
6.117550, 1, 1
6.117576, 1, 0
6.117602, 1, 1
6.117654, 1, 0
6.117810, 1, 1
6.117836, 1, 0
6.117888, 1, 1
6.117914, 1, 0
6.117940, 1, 1
6.118096, 1, 0
6.118122, 1, 1
6.118200, 1, 0
6.118278, 1, 1
6.118304, 1, 0
6.118330, 1, 1
6.118356, 1, 0
6.118590, 1, 1
6.118616, 1, 0
6.118746, 1, 1
